Date,DO,site
5/17/2024 13:00,10,Saysells
5/17/2024 14:00,10,Saysells
5/17/2024 15:00,10,Saysells
5/17/2024 16:00,15,Saysells
5/17/2024 13:00,10,70.2 trestle
5/17/2024 14:00,10,70.2 trestle
5/17/2024 15:00,10,70.2 trestle
5/17/2024 16:00,15,70.2 trestle
5/17/2024 13:00,10,Skutz Falls
5/17/2024 14:00,10,Skutz Falls
5/17/2024 15:00,10,Skutz Falls
5/17/2024 16:00,15,Skutz Falls
5/17/2024 13:00,10,US JUB
5/17/2024 14:00,10,US JUB
5/17/2024 15:00,10,US JUB
5/17/2024 16:00,15,US JUB
5/17/2024 13:00,10,DS JUB
5/17/2024 14:00,10,DS JUB
5/17/2024 15:00,10,DS JUB
5/17/2024 16:00,15,DS JUB
