#,"Date Time, GMT-07:00",Temp,DO
604,5/20/2025 0:00,13.56,10.22
605,5/20/2025 0:15,13.5,10.23
606,5/20/2025 0:30,13.46,10.23
607,5/20/2025 0:45,13.4,10.23
608,5/20/2025 1:00,13.36,10.24
609,5/20/2025 1:15,13.32,10.24
610,5/20/2025 1:30,13.28,10.24
611,5/20/2025 1:45,13.24,10.25
612,5/20/2025 2:00,13.18,10.25
613,5/20/2025 2:15,13.14,10.28
614,5/20/2025 2:30,13.12,10.27
615,5/20/2025 2:45,13.08,10.28
616,5/20/2025 3:00,13.02,10.29
617,5/20/2025 3:15,12.98,10.29
618,5/20/2025 3:30,12.92,10.3
619,5/20/2025 3:45,12.88,10.32
620,5/20/2025 4:00,12.82,10.33
621,5/20/2025 4:15,12.78,10.34
622,5/20/2025 4:30,12.74,10.35
623,5/20/2025 4:45,12.68,10.35
624,5/20/2025 5:00,12.64,10.36
625,5/20/2025 5:15,12.6,10.39
626,5/20/2025 5:30,12.58,10.4
627,5/20/2025 5:45,12.54,10.41
628,5/20/2025 6:00,12.5,10.43
629,5/20/2025 6:15,12.48,10.45
630,5/20/2025 6:30,12.46,10.5
631,5/20/2025 6:45,12.46,10.54
632,5/20/2025 7:00,12.44,10.56
633,5/20/2025 7:15,12.44,10.59
634,5/20/2025 7:30,12.44,10.64
635,5/20/2025 7:45,12.46,10.66
636,5/20/2025 8:00,12.48,10.7
637,5/20/2025 8:15,12.46,10.71
638,5/20/2025 8:30,12.48,10.76
639,5/20/2025 8:45,12.54,10.78
640,5/20/2025 9:00,12.56,10.81
641,5/20/2025 9:15,12.58,10.83
642,5/20/2025 9:30,12.6,10.85
643,5/20/2025 9:45,12.64,10.87
644,5/20/2025 10:00,12.76,10.94
645,5/20/2025 10:15,12.98,10.93
646,5/20/2025 10:30,13,10.9
647,5/20/2025 10:45,13.08,10.94
648,5/20/2025 11:00,13.14,10.94
649,5/20/2025 11:15,13.08,10.96
650,5/20/2025 11:30,13.12,10.98
651,5/20/2025 11:45,13.2,11.02
652,5/20/2025 12:00,13.44,10.99
653,5/20/2025 12:15,13.6,10.98
654,5/20/2025 12:30,13.5,10.98
655,5/20/2025 12:45,13.5,10.99
656,5/20/2025 13:00,13.5,11.03
657,5/20/2025 13:15,13.82,11.03
658,5/20/2025 13:30,14.2,10.99
659,5/20/2025 13:45,14.28,10.96
660,5/20/2025 14:00,14.42,10.99
661,5/20/2025 14:15,14.56,10.94
662,5/20/2025 14:30,14.58,10.93
663,5/20/2025 14:45,14.7,10.94
664,5/20/2025 15:00,14.84,10.94
665,5/20/2025 15:15,15.08,10.9
666,5/20/2025 15:30,15.18,10.85
667,5/20/2025 15:45,15.1,10.83
668,5/20/2025 16:00,15.04,10.82
669,5/20/2025 16:15,15.02,10.83
670,5/20/2025 16:30,15.16,10.82
671,5/20/2025 16:45,15.08,10.74
672,5/20/2025 17:00,14.9,10.75
673,5/20/2025 17:15,14.84,10.73
674,5/20/2025 17:30,14.9,10.71
675,5/20/2025 17:45,14.86,10.68
676,5/20/2025 18:00,14.84,10.66
677,5/20/2025 18:15,14.88,10.68
678,5/20/2025 18:30,14.94,10.65
679,5/20/2025 18:45,14.94,10.61
680,5/20/2025 19:00,14.86,10.59
681,5/20/2025 19:15,14.8,10.55
682,5/20/2025 19:30,14.74,10.51
683,5/20/2025 19:45,14.66,10.49
684,5/20/2025 20:00,14.58,10.44
685,5/20/2025 20:15,14.54,10.4
686,5/20/2025 20:30,14.48,10.36
687,5/20/2025 20:45,14.42,10.33
688,5/20/2025 21:00,14.36,10.3
689,5/20/2025 21:15,14.34,10.25
690,5/20/2025 21:30,14.3,10.24
691,5/20/2025 21:45,14.28,10.2
692,5/20/2025 22:00,14.28,10.18
693,5/20/2025 22:15,14.28,10.14
694,5/20/2025 22:30,14.3,10.11
695,5/20/2025 22:45,14.34,10.09
696,5/20/2025 23:00,14.36,10.07
697,5/20/2025 23:15,14.38,10.04
698,5/20/2025 23:30,14.38,10.03
699,5/20/2025 23:45,14.38,10.02
700,5/21/2025 0:00,14.36,10.01
701,5/21/2025 0:15,14.32,10.01
702,5/21/2025 0:30,14.28,10.02
703,5/21/2025 0:45,14.22,10.01
704,5/21/2025 1:00,14.16,10.02
705,5/21/2025 1:15,14.12,10.03
706,5/21/2025 1:30,14.06,10.03
707,5/21/2025 1:45,14,10.07
708,5/21/2025 2:00,13.94,10.07
709,5/21/2025 2:15,13.9,10.09
710,5/21/2025 2:30,13.86,10.1
711,5/21/2025 2:45,13.8,10.09
712,5/21/2025 3:00,13.74,10.11
713,5/21/2025 3:15,13.7,10.13
714,5/21/2025 3:30,13.64,10.14
715,5/21/2025 3:45,13.6,10.14
716,5/21/2025 4:00,13.54,10.17
717,5/21/2025 4:15,13.48,10.18
718,5/21/2025 4:30,13.44,10.19
719,5/21/2025 4:45,13.38,10.2
720,5/21/2025 5:00,13.32,10.22
721,5/21/2025 5:15,13.28,10.23
722,5/21/2025 5:30,13.26,10.23
723,5/21/2025 5:45,13.2,10.25
724,5/21/2025 6:00,13.18,10.28
725,5/21/2025 6:15,13.16,10.31
726,5/21/2025 6:30,13.16,10.33
727,5/21/2025 6:45,13.14,10.35
728,5/21/2025 7:00,13.14,10.4
729,5/21/2025 7:15,13.12,10.43
730,5/21/2025 7:30,13.12,10.45
731,5/21/2025 7:45,13.1,10.51
732,5/21/2025 8:00,13.1,10.54
733,5/21/2025 8:15,13.14,10.59
734,5/21/2025 8:30,13.2,10.6
735,5/21/2025 8:45,13.24,10.63
736,5/21/2025 9:00,13.28,10.67
737,5/21/2025 9:15,13.38,10.71
738,5/21/2025 9:30,13.5,10.73
739,5/21/2025 9:45,13.62,10.74
740,5/21/2025 10:00,13.74,10.75
741,5/21/2025 10:15,13.88,10.78
742,5/21/2025 10:30,14.04,10.79
743,5/21/2025 10:45,14.2,10.79
744,5/21/2025 11:00,14.2,10.77
745,5/21/2025 11:15,14.16,10.82
746,5/21/2025 11:30,14.42,10.81
747,5/21/2025 11:45,14.68,10.79
748,5/21/2025 12:00,14.62,10.81
749,5/21/2025 12:15,14.78,10.81
750,5/21/2025 12:30,14.92,10.84
751,5/21/2025 12:45,15.08,10.84
752,5/21/2025 13:00,15.02,10.81
753,5/21/2025 13:15,14.5,10.25
754,5/21/2025 13:30,14.2,10.47
755,5/21/2025 12:59,17.84,10.07
756,5/21/2025 13:59,15.18,10.92
757,5/21/2025 14:59,14.79,10.88
758,5/21/2025 15:59,14.4,10.91
759,5/21/2025 16:59,14.37,10.88
760,5/21/2025 17:59,14.37,10.82
761,5/21/2025 18:59,14.31,10.75
762,5/21/2025 19:59,14.13,10.65
763,5/21/2025 20:59,13.99,10.52
764,5/21/2025 21:59,13.9,10.37
765,5/21/2025 22:59,13.82,10.3
766,5/21/2025 23:59,13.75,10.25
767,5/22/2025 0:59,13.69,10.2
768,5/22/2025 1:59,13.59,10.2
769,5/22/2025 2:59,13.44,10.21
770,5/22/2025 3:59,13.28,10.23
771,5/22/2025 4:59,13.08,10.27
772,5/22/2025 5:59,12.87,10.34
773,5/22/2025 6:59,12.67,10.47
774,5/22/2025 7:59,12.69,10.6
775,5/22/2025 8:59,12.97,10.71
776,5/22/2025 9:59,13.38,10.79
777,5/22/2025 10:59,13.87,10.85
778,5/22/2025 11:59,14.23,10.85
779,5/22/2025 12:59,14.18,10.87
780,5/22/2025 13:59,14.42,10.87
781,5/22/2025 14:59,14.59,10.86
782,5/22/2025 15:59,14.93,10.79
783,5/22/2025 16:59,15.27,10.71
784,5/22/2025 17:59,15.58,10.58
785,5/22/2025 18:59,15.3,10.49
786,5/22/2025 19:59,15.04,10.36
787,5/22/2025 20:59,14.75,10.26
788,5/22/2025 21:59,14.44,10.2
789,5/22/2025 22:59,14.25,10.14
790,5/22/2025 23:59,14.19,10.09
791,5/23/2025 0:59,14.15,10.05
792,5/23/2025 1:59,14.03,10.05
793,5/23/2025 2:59,13.86,10.09
794,5/23/2025 3:59,13.69,10.12
795,5/23/2025 4:59,13.39,10.18
796,5/23/2025 5:59,13.07,10.3
797,5/23/2025 6:59,12.87,10.44
798,5/23/2025 7:59,12.91,10.55
799,5/23/2025 8:59,13.21,10.68
800,5/23/2025 9:59,13.5,10.75
801,5/23/2025 10:59,13.92,10.82
802,5/23/2025 11:59,14.32,10.87
803,5/23/2025 12:59,14.79,10.86
804,5/23/2025 13:59,14.61,10.88
805,5/23/2025 14:59,14.88,10.87
806,5/23/2025 15:59,14.97,10.82
807,5/23/2025 16:59,15.37,10.76
808,5/23/2025 17:59,15.45,10.67
809,5/23/2025 18:59,15.4,10.56
810,5/23/2025 19:59,15.37,10.38
811,5/23/2025 20:59,15.45,10.17
812,5/23/2025 21:59,15.51,9.98
813,5/23/2025 22:59,15.45,9.88
814,5/23/2025 23:59,15.24,9.87
815,5/24/2025 0:59,14.99,9.88
816,5/24/2025 1:59,14.78,9.89
817,5/24/2025 2:59,14.61,9.9
818,5/24/2025 3:59,14.37,9.96
819,5/24/2025 4:59,14.09,10.03
820,5/24/2025 5:59,13.82,10.11
821,5/24/2025 6:59,13.67,10.25
822,5/24/2025 7:59,13.62,10.41
823,5/24/2025 8:59,13.9,10.52
824,5/24/2025 9:59,14.33,10.59
825,5/24/2025 10:59,14.87,10.64
826,5/24/2025 11:59,15.48,10.65
827,5/24/2025 12:59,16.03,10.64
828,5/24/2025 13:59,16.26,10.59
829,5/24/2025 14:59,16.62,10.54
830,5/24/2025 15:59,16.9,10.43
831,5/24/2025 16:59,17.06,10.36
832,5/24/2025 17:59,17.02,10.24
833,5/24/2025 18:59,16.93,10.09
834,5/24/2025 19:59,16.94,9.89
835,5/24/2025 20:59,17.03,9.7
836,5/24/2025 21:59,17.04,9.54
837,5/24/2025 22:59,16.95,9.46
838,5/24/2025 23:59,16.79,9.43
839,5/25/2025 0:59,16.57,9.45
840,5/25/2025 1:59,16.31,9.48
841,5/25/2025 2:59,16.05,9.53
842,5/25/2025 3:59,15.79,9.58
843,5/25/2025 4:59,15.5,9.64
844,5/25/2025 5:59,15.2,9.73
845,5/25/2025 6:59,14.98,9.89
846,5/25/2025 7:59,14.97,10.06
847,5/25/2025 8:59,14.99,10.2
848,5/25/2025 9:59,15.46,10.31
849,5/25/2025 10:59,15.74,10.4
850,5/25/2025 11:59,16.17,10.46
851,5/25/2025 12:59,16.66,10.48
852,5/25/2025 13:59,16.9,10.46
853,5/25/2025 14:59,17.12,10.44
854,5/25/2025 15:59,17,10.4
855,5/25/2025 16:59,16.97,10.32
856,5/25/2025 17:59,16.91,10.23
857,5/25/2025 18:59,16.64,10.11
858,5/25/2025 19:59,16.54,9.96
859,5/25/2025 20:59,16.65,9.77
860,5/25/2025 21:59,16.69,9.65
861,5/25/2025 22:59,16.47,9.62
862,5/25/2025 23:59,16.13,9.64
863,5/26/2025 0:59,15.84,9.68
864,5/26/2025 1:59,15.65,9.7
865,5/26/2025 2:59,15.52,9.72
866,5/26/2025 3:59,15.39,9.74
867,5/26/2025 4:59,15.22,9.77
868,5/26/2025 5:59,15.11,9.81
869,5/26/2025 6:59,15.02,9.87
870,5/26/2025 7:59,15,9.95
871,5/26/2025 8:59,15.3,10.11
872,5/26/2025 9:59,15.65,10.22
873,5/26/2025 10:59,16.19,10.29
874,5/26/2025 11:59,16.85,10.32
875,5/26/2025 12:59,16.9,10.38
876,5/26/2025 13:59,17.53,10.38
877,5/26/2025 14:59,17.5,10.38
878,5/26/2025 15:59,17.56,10.35
879,5/26/2025 16:59,17.26,10.33
880,5/26/2025 17:59,16.97,10.29
881,5/26/2025 18:59,16.71,10.18
882,5/26/2025 19:59,16.46,10.06
883,5/26/2025 20:59,16.3,9.91
884,5/26/2025 21:59,16.19,9.82
885,5/26/2025 22:59,16.11,9.74
886,5/26/2025 23:59,16,9.73
887,5/27/2025 0:59,15.83,9.74
888,5/27/2025 1:59,15.61,9.78
889,5/27/2025 2:59,15.37,9.81
890,5/27/2025 3:59,15.12,9.87
891,5/27/2025 4:59,14.89,9.93
892,5/27/2025 5:59,14.65,10.02
893,5/27/2025 6:59,14.51,10.16
894,5/27/2025 7:59,14.47,10.32
895,5/27/2025 8:59,14.53,10.49
896,5/27/2025 9:59,14.91,10.59
897,5/27/2025 10:59,15.39,10.67
898,5/27/2025 11:59,16.1,10.65
899,5/27/2025 12:59,16.71,10.61
900,5/27/2025 13:59,17.25,10.56
901,5/27/2025 14:59,17.65,10.45
902,5/27/2025 15:59,17.9,10.38
903,5/27/2025 16:59,18.05,10.25
904,5/27/2025 17:59,18.07,10.14
905,5/27/2025 18:59,17.91,9.97
906,5/27/2025 19:59,17.77,9.79
907,5/27/2025 20:59,17.75,9.61
908,5/27/2025 21:59,17.7,9.46
909,5/27/2025 22:59,17.62,9.37
910,5/27/2025 23:59,17.47,9.34
911,5/28/2025 0:59,17.23,9.35
912,5/28/2025 1:59,16.95,9.38
913,5/28/2025 2:59,16.67,9.43
914,5/28/2025 3:59,16.38,9.49
915,5/28/2025 4:59,16.09,9.53
916,5/28/2025 5:59,15.79,9.63
917,5/28/2025 6:59,15.55,9.77
918,5/28/2025 7:59,15.54,9.92
919,5/28/2025 8:59,15.8,10.04
920,5/28/2025 9:59,16.2,10.15
921,5/28/2025 10:59,16.76,10.21
922,5/28/2025 11:59,17.42,10.24
923,5/28/2025 12:59,18.01,10.24
924,5/28/2025 13:59,18.5,10.2
925,5/29/2025 14:59,19.22,10.16
926,5/29/2025 15:59,19.34,10.12
927,5/29/2025 16:59,19.28,10.03
928,5/29/2025 17:59,19.27,9.94
929,5/29/2025 18:59,19.09,9.82
930,5/29/2025 19:59,18.94,9.65
931,5/29/2025 20:59,18.89,9.5
932,5/29/2025 21:59,18.73,9.36
933,5/29/2025 22:59,18.48,9.29
934,5/29/2025 23:59,18.18,9.29
935,5/30/2025 0:59,17.87,9.31
936,5/30/2025 1:59,17.45,9.38
937,5/30/2025 2:59,17.07,9.45
938,5/30/2025 3:59,16.8,9.53
939,5/30/2025 4:59,16.57,9.55
940,5/30/2025 5:59,16.32,9.66
941,5/30/2025 6:59,16.13,9.8
942,5/30/2025 7:59,16.13,9.98
943,5/30/2025 8:59,16.36,10.14
944,5/30/2025 9:59,16.39,10.28
945,5/30/2025 10:59,16.97,10.38
946,5/30/2025 11:59,17.33,10.44
947,5/30/2025 12:59,17.17,10.46
948,5/30/2025 13:59,17.07,10.49
949,5/30/2025 14:59,17.11,10.51
950,5/30/2025 15:59,17.44,10.46
951,5/30/2025 16:59,17.83,10.4
952,5/30/2025 17:59,18.33,10.26
953,5/30/2025 18:59,18.63,10.06
954,5/30/2025 19:59,18.65,9.87
955,5/30/2025 20:59,18.58,9.64
956,5/30/2025 21:59,18.51,9.46
957,5/30/2025 22:59,18.44,9.34
958,5/30/2025 23:59,18.36,9.28
959,5/31/2025 0:59,18.22,9.24
960,5/31/2025 1:59,18.04,9.25
961,5/31/2025 2:59,17.83,9.27
962,5/31/2025 3:59,17.58,9.29
963,5/31/2025 4:59,17.34,9.36
964,5/31/2025 5:59,17.07,9.43
965,5/31/2025 6:59,16.88,9.5
966,5/31/2025 7:59,16.74,9.65
967,5/31/2025 8:59,16.61,9.74
968,5/31/2025 9:59,16.53,9.85
969,5/31/2025 10:59,16.55,9.98
970,5/31/2025 11:59,16.42,10.02
971,5/31/2025 12:59,16.82,10.17
972,5/31/2025 13:59,17.73,10.23
973,5/31/2025 14:59,17.96,10.26
974,5/31/2025 15:59,18.04,10.28
975,5/31/2025 16:59,18.14,10.28
976,5/31/2025 17:59,18.12,10.22
977,5/31/2025 18:59,17.71,10.07
978,5/31/2025 19:59,17.38,9.96
979,5/31/2025 20:59,17.17,9.86
980,5/31/2025 21:59,16.99,9.76
981,5/31/2025 22:59,16.87,9.67
982,5/31/2025 23:59,16.74,9.65
983,6/1/2025 0:59,16.54,9.65
984,6/1/2025 1:59,16.36,9.66
985,6/1/2025 2:59,16.09,9.71
986,6/1/2025 3:59,15.77,9.78
987,6/1/2025 4:59,15.52,9.87
988,6/1/2025 5:59,15.25,9.96
989,6/1/2025 6:59,15.06,10.11
990,6/1/2025 7:59,15.13,10.28
991,6/1/2025 8:59,15.37,10.41
992,6/1/2025 9:59,15.79,10.47
993,6/1/2025 10:59,16.32,10.52
994,6/1/2025 11:59,16.92,10.55
995,6/1/2025 12:59,17.49,10.54
996,6/1/2025 13:59,17.98,10.48
997,6/1/2025 14:59,18.32,10.42
998,6/1/2025 15:59,18.51,10.35
999,6/1/2025 16:59,18.7,10.24
1000,6/1/2025 17:59,18.68,10.12
1001,6/1/2025 18:59,18.56,9.98
1002,6/1/2025 19:59,18.43,9.79
1003,6/1/2025 20:59,18.36,9.61
1004,6/1/2025 21:59,18.24,9.46
1005,6/1/2025 22:59,18.11,9.4
1006,6/1/2025 23:59,17.9,9.35
1007,6/2/2025 0:59,17.62,9.39
1008,6/2/2025 1:59,17.33,9.42
1009,6/2/2025 2:59,17.06,9.47
1010,6/2/2025 3:59,16.8,9.53
1011,6/2/2025 4:59,16.54,9.59
1012,6/2/2025 5:59,16.27,9.67
1013,6/2/2025 6:59,16.08,9.79
1014,6/2/2025 7:59,16,9.98
1015,6/2/2025 8:59,16.18,10.15
1016,6/2/2025 9:59,16.52,10.27
1017,6/2/2025 10:59,16.98,10.33
1018,6/2/2025 11:59,17.64,10.36
1019,6/2/2025 12:59,18.05,10.37
1020,6/2/2025 13:59,18.52,10.34
1021,6/2/2025 14:59,18.75,10.31
1022,6/2/2025 15:59,18.95,10.25
1023,6/2/2025 16:59,19.04,10.16
1024,6/2/2025 17:59,19.01,10.04
1025,6/2/2025 18:59,18.86,9.92
1026,6/2/2025 19:59,18.69,9.73
1027,6/2/2025 20:59,18.63,9.57
1028,6/2/2025 21:59,18.5,9.42
1029,6/2/2025 22:59,18.34,9.33
1030,6/2/2025 23:59,18.1,9.31
1031,6/3/2025 0:59,17.82,9.33
1032,6/3/2025 1:59,17.5,9.36
1033,6/3/2025 2:59,17.17,9.42
1034,6/3/2025 3:59,16.86,9.47
1035,6/3/2025 4:59,16.51,9.53
1036,6/3/2025 5:59,16.19,9.65
1037,6/3/2025 6:59,15.9,9.81
1038,6/3/2025 7:59,15.83,10
1039,6/3/2025 8:59,16.03,10.12
1040,6/3/2025 9:59,16.39,10.25
1041,6/3/2025 10:59,16.87,10.32
1042,6/3/2025 11:59,17.5,10.34
1043,6/3/2025 12:59,18.05,10.35
1044,6/3/2025 13:59,18.45,10.33
1045,6/3/2025 14:59,18.76,10.27
1046,6/3/2025 15:59,18.96,10.18
1047,6/3/2025 16:59,19.09,10.1
1048,6/3/2025 17:59,19.1,9.98
1049,6/3/2025 18:59,18.94,9.85
1050,6/3/2025 19:59,18.8,9.67
1051,6/3/2025 20:59,18.76,9.5
1052,6/3/2025 21:59,18.7,9.35
1053,6/3/2025 22:59,18.63,9.26
1054,6/3/2025 23:59,18.49,9.22
1055,6/4/2025 0:59,18.26,9.24
1056,6/4/2025 1:59,18.01,9.25
1057,6/4/2025 2:59,17.76,9.29
1058,6/4/2025 3:59,17.49,9.34
1059,6/4/2025 4:59,17.18,9.39
1060,6/4/2025 5:59,16.91,9.47
1061,6/4/2025 6:59,16.74,9.63
1062,6/4/2025 7:59,16.68,9.79
1063,6/4/2025 8:59,16.86,9.96
1064,6/4/2025 9:59,17.12,10.08
1065,6/4/2025 10:59,17.47,10.16
1066,6/4/2025 11:59,17.86,10.21
1067,6/4/2025 12:59,18.45,10.23
1068,6/4/2025 13:59,18.76,10.21
1069,6/4/2025 14:59,18.67,10.18
1070,6/4/2025 15:59,18.49,10.18
1071,6/4/2025 16:59,18.6,10.16
1072,6/4/2025 17:59,18.62,10.05
1073,6/4/2025 18:59,18.54,9.97
1074,6/4/2025 19:59,18.38,9.81
1075,6/4/2025 20:59,18.35,9.63
1076,6/4/2025 21:59,18.27,9.51
1077,6/4/2025 22:59,18.15,9.4
1078,6/4/2025 23:59,17.99,9.35
1079,6/5/2025 0:59,17.83,9.35
1080,6/5/2025 1:59,17.63,9.34
1081,6/5/2025 2:59,17.44,9.37
1082,6/5/2025 3:59,17.23,9.4
1083,6/5/2025 4:59,16.98,9.45
1084,6/5/2025 5:59,16.69,9.56
1085,6/5/2025 6:59,16.47,9.68
1086,6/5/2025 7:59,16.44,9.84
1087,6/5/2025 8:59,16.63,9.97
1088,6/5/2025 9:59,16.98,10.07
1089,6/5/2025 10:59,17.48,10.15
1090,6/5/2025 11:59,18.18,10.16
1091,6/5/2025 12:59,18.75,10.12
1092,6/5/2025 13:59,19.25,10.11
1093,6/5/2025 14:59,19.63,10.04
1094,6/5/2025 15:59,19.86,9.96
1095,6/5/2025 16:59,20.14,9.85
1096,6/5/2025 17:59,20.17,9.73
1097,6/5/2025 18:59,20,9.58
1098,6/5/2025 19:59,19.95,9.42
1099,6/5/2025 20:59,20,9.23
1100,6/5/2025 21:59,19.98,9.07
1101,6/5/2025 22:59,19.91,8.96
1102,6/5/2025 23:59,19.79,8.92
1103,6/6/2025 0:59,19.56,8.92
1104,6/6/2025 1:59,19.29,8.94
1105,6/6/2025 2:59,19.01,8.98
1106,6/6/2025 3:59,18.74,9.02
1107,6/6/2025 4:59,18.46,9.09
1108,6/6/2025 5:59,18.2,9.16
1109,6/6/2025 6:59,18.03,9.32
1110,6/6/2025 7:59,17.99,9.49
1111,6/6/2025 8:59,18.17,9.65
1112,6/6/2025 9:59,18.51,9.78
1113,6/6/2025 10:59,19.05,9.82
1114,6/6/2025 11:59,19.63,9.86
1115,6/6/2025 12:59,20.12,9.84
1116,6/6/2025 13:59,20.59,9.83
1117,6/6/2025 14:59,20.96,9.76
1118,6/6/2025 15:59,21.04,9.7
1119,6/6/2025 16:59,21.13,9.62
1120,6/6/2025 17:59,21.1,9.52
1121,6/6/2025 18:59,20.86,9.39
1122,6/6/2025 19:59,20.67,9.24
1123,6/6/2025 20:59,20.62,9.06
1124,6/6/2025 21:59,20.54,8.93
1125,6/6/2025 22:59,20.43,8.82
1126,6/6/2025 23:59,20.26,8.81
1127,6/7/2025 0:59,20.02,8.8
1128,6/7/2025 1:59,19.71,8.83
1129,6/7/2025 2:59,19.4,8.88
1130,6/7/2025 3:59,19.08,8.95
1131,6/7/2025 4:59,18.75,9
1132,6/7/2025 5:59,18.43,9.11
1133,6/7/2025 6:59,18.14,9.26
1134,6/7/2025 7:59,18.1,9.46
1135,6/7/2025 8:59,18.33,9.6
1136,6/7/2025 9:59,18.63,9.71
1137,6/7/2025 10:59,19.13,9.78
1138,6/7/2025 11:59,19.84,9.8
1139,6/7/2025 12:59,20.38,9.78
1140,6/7/2025 13:59,20.94,9.77
1141,6/7/2025 14:59,21.36,9.7
1142,6/7/2025 15:59,21.61,9.64
1143,6/7/2025 16:59,21.75,9.53
1144,6/7/2025 17:59,21.75,9.41
1145,6/7/2025 18:59,21.62,9.25
1146,6/7/2025 19:59,21.4,9.08
1147,6/7/2025 20:59,21.34,8.91
1148,6/7/2025 21:59,21.25,8.77
1149,6/7/2025 22:59,21.14,8.7
1150,6/7/2025 23:59,20.98,8.65
1151,6/8/2025 0:59,20.75,8.64
1152,6/8/2025 1:59,20.46,8.68
1153,6/8/2025 2:59,20.13,8.74
1154,6/8/2025 3:59,19.8,8.8
1155,6/8/2025 4:59,19.46,8.87
1156,6/8/2025 5:59,19.12,8.95
1157,6/8/2025 6:59,18.83,9.11
1158,6/8/2025 7:59,18.76,9.31
1159,6/8/2025 8:59,19.01,9.46
1160,6/8/2025 9:59,19.38,9.57
1161,6/8/2025 10:59,19.91,9.65
1162,6/8/2025 11:59,20.65,9.65
1163,6/8/2025 12:59,21.21,9.65
1164,6/8/2025 13:59,21.72,9.63
1165,6/8/2025 14:59,22.12,9.57
1166,6/8/2025 15:59,22.44,9.5
1167,6/8/2025 16:59,22.53,9.38
1168,6/8/2025 17:59,22.53,9.27
1169,6/8/2025 18:59,22.41,9.12
1170,6/8/2025 19:59,22.24,8.93
1171,6/8/2025 20:59,22.18,8.75
1172,6/8/2025 21:59,22.09,8.59
1173,6/8/2025 22:59,21.98,8.52
1174,6/8/2025 23:59,21.82,8.47
1175,6/9/2025 0:59,21.59,8.48
1176,6/9/2025 1:59,21.28,8.51
1177,6/9/2025 2:59,20.92,8.56
1178,6/9/2025 3:59,20.59,8.63
1179,6/9/2025 4:59,20.22,8.7
1180,6/9/2025 5:59,19.87,8.75
1181,6/9/2025 6:59,19.57,8.91
1182,6/9/2025 7:59,19.51,9.13
1183,6/9/2025 8:59,19.67,9.3
1184,6/9/2025 9:59,20.03,9.42
1185,6/9/2025 10:59,20.49,9.52
1186,6/9/2025 11:59,21.19,9.58
1187,6/9/2025 12:59,21.67,9.57
1188,6/9/2025 13:59,22.06,9.55
1189,6/9/2025 14:59,22.41,9.52
1190,6/9/2025 15:59,22.54,9.45
1191,6/9/2025 16:59,22.56,9.39
1192,6/9/2025 17:59,22.47,9.29
1193,6/9/2025 18:59,22.26,9.14
1194,6/9/2025 19:59,22.02,8.92
1195,6/9/2025 20:59,21.92,8.77
1196,6/9/2025 21:59,21.77,8.66
1197,6/9/2025 22:59,21.58,8.58
1198,6/9/2025 23:59,21.34,8.56
1199,6/10/2025 0:59,21.04,8.59
1200,6/10/2025 1:59,20.67,8.62
1201,6/10/2025 2:59,20.28,8.67
1202,6/10/2025 3:59,19.89,8.77
1203,6/10/2025 4:59,19.52,8.84
1204,6/10/2025 5:59,19.14,8.94
1205,6/10/2025 6:59,18.81,9.11
1206,6/10/2025 7:59,18.71,9.31
1207,6/10/2025 8:59,18.83,9.51
1208,6/10/2025 9:59,19.15,9.64
1209,6/10/2025 10:59,19.64,9.73
1210,6/10/2025 11:59,20.23,9.75
