Date,Temp,site
5/17/2025 13:00,19,Saysells
5/17/2025 14:00,19.5,Saysells
5/17/2025 15:00,19.7,Saysells
5/17/2025 16:00,20,Saysells
5/17/2025 13:00,20,70.2 trestle
5/17/2025 14:00,20.2,70.2 trestle
5/17/2025 15:00,20.4,70.2 trestle
5/17/2025 16:00,21,70.2 trestle
5/17/2025 13:00,21,Skutz Falls
5/17/2025 14:00,21,Skutz Falls
5/17/2025 15:00,21.5,Skutz Falls
5/17/2025 16:00,22,Skutz Falls
5/17/2025 13:00,20,US JUB
5/17/2025 14:00,20,US JUB
5/17/2025 15:00,20.5,US JUB
5/17/2025 16:00,21,US JUB
5/17/2025 13:00,21,DS JUB
5/17/2025 14:00,21,DS JUB
5/17/2025 15:00,21.6,DS JUB
5/17/2025 16:00,21.9,DS JUB
