Date,pH,site
5/17/2025 13:00,7,Saysells
5/17/2025 14:00,7.3,Saysells
5/17/2025 15:00,7.5,Saysells
5/17/2025 16:00,7.7,Saysells
5/17/2025 13:00,6.9,70.2 trestle
5/17/2025 14:00,6.9,70.2 trestle
5/17/2025 15:00,7.1,70.2 trestle
5/17/2025 16:00,7.1,70.2 trestle
5/17/2025 13:00,7.4,Skutz Falls
5/17/2025 14:00,7.4,Skutz Falls
5/17/2025 15:00,7.5,Skutz Falls
5/17/2025 16:00,7.5,Skutz Falls
5/17/2025 13:00,7,US JUB
5/17/2025 14:00,7,US JUB
5/17/2025 15:00,7.5,US JUB
5/17/2025 16:00,7.5,US JUB
5/17/2025 13:00,7.4,DS JUB
5/17/2025 14:00,7.5,DS JUB
5/17/2025 15:00,7.5,DS JUB
5/17/2025 16:00,7.6,DS JUB
