#,Date-Time (PDT),Temp,mv,pH,
1271,7/28/2025 7:53,19.6,-7.36,6.92,
1272,7/28/2025 8:53,19.72,-46.61,7.63,
1273,7/28/2025 9:53,19.65,-30.78,7.34,
1274,7/28/2025 10:53,19.86,-12.86,7.02,
1275,7/28/2025 11:53,20.29,-12.89,7.02,
1276,7/28/2025 12:53,20.72,-12.56,7.01,
1277,7/28/2025 13:53,21.15,-15.33,7.06,
1278,7/28/2025 14:53,21.56,-15.81,7.07,
1279,7/28/2025 15:53,21.96,-16.47,7.08,
1280,7/28/2025 16:53,22.3,-15.59,7.07,
1281,7/28/2025 17:53,22.44,-13.02,7.02,
1282,7/28/2025 18:53,22.35,-10.48,6.97,
1283,7/28/2025 19:53,22.11,-6.02,6.89,
1284,7/28/2025 20:53,21.82,-4.97,6.87,
1285,7/28/2025 21:53,21.51,-4.36,6.86,
1286,7/28/2025 22:53,21.22,-2.31,6.83,
1287,7/28/2025 23:53,21.03,-1.42,6.81,
1288,7/29/2025 0:53,20.89,-0.3,6.79,
1289,7/29/2025 1:53,20.79,-0.14,6.79,
1290,7/29/2025 2:53,20.67,1.05,6.76,
1291,7/29/2025 3:53,20.6,0.55,6.77,
1292,7/29/2025 4:53,20.51,0.55,6.77,
1293,7/29/2025 5:53,20.36,0.25,6.78,
1294,7/29/2025 6:53,20.15,-0.58,6.79,
1295,7/29/2025 7:53,19.96,-8.89,6.94,
1296,7/29/2025 8:53,20.03,-43.13,7.57,
1297,7/29/2025 9:53,20.03,-30.34,7.33,
1298,7/29/2025 10:53,20.27,-9.95,6.96,
1299,7/29/2025 11:53,20.77,-12.69,7.01,
1300,7/29/2025 12:53,21.27,-12.41,7.01,
1301,7/29/2025 13:53,21.77,-13,7.02,
1302,7/29/2025 14:53,22.25,-14.19,7.04,
1303,7/29/2025 15:53,22.7,-15.19,7.06,
1304,7/29/2025 16:53,23.06,-12.69,7.01,
1305,7/29/2025 17:53,23.23,-10.86,6.98,
1306,7/29/2025 18:53,23.23,-9.48,6.96,
1307,7/29/2025 19:53,22.99,-7.41,6.92,
1308,7/29/2025 20:53,22.63,-4.44,6.86,
1309,7/29/2025 21:53,22.3,-1.55,6.81,
1310,7/29/2025 22:53,22.01,0.63,6.77,
1311,7/29/2025 23:53,21.87,-0.52,6.79,
1312,7/30/2025 0:53,21.68,-0.28,6.79,
1313,7/30/2025 1:53,21.56,-0.7,6.8,
1314,7/30/2025 2:53,21.49,-0.58,6.79,
1315,7/30/2025 3:53,21.37,0.88,6.77,
1316,7/30/2025 4:53,21.22,1.86,6.75,
1317,7/30/2025 5:53,21.1,1.67,6.75,
1318,7/30/2025 6:53,20.89,-0.16,6.79,
1319,7/30/2025 7:53,20.72,-7.02,6.91,
1320,7/30/2025 8:53,20.79,-42.66,7.56,
1321,7/30/2025 9:53,20.75,-27.16,7.28,
1322,7/30/2025 10:53,20.96,-11.94,7,
1323,7/30/2025 11:53,21.41,-13.19,7.02,
1324,7/30/2025 12:53,21.89,-13.3,7.02,
1325,7/30/2025 13:53,22.37,-13.41,7.03,
1326,7/30/2025 14:51,22.75,-48.99,7.34,
1327,7/30/2025 15:51,23.23,-50.81,7.37,
1328,7/30/2025 16:51,23.54,-49.95,7.35,
1329,7/30/2025 17:51,23.74,-47.61,7.31,
1330,7/30/2025 18:51,23.69,-43.42,7.24,
1331,7/30/2025 19:51,23.5,-38.41,7.16,
1332,7/30/2025 20:51,23.21,-34.49,7.09,
1333,7/30/2025 21:51,22.87,-30.33,7.02,
1334,7/30/2025 22:51,22.63,-28.09,6.98,
1335,7/30/2025 23:51,22.39,-25.59,6.94,
1336,7/31/2025 0:51,22.27,-25.08,6.93,
1337,7/31/2025 1:51,22.2,-24.59,6.92,
1338,7/31/2025 2:51,22.13,-24.06,6.91,
1339,7/31/2025 3:51,22.08,-23.77,6.9,
1340,7/31/2025 4:51,22.03,-24.11,6.91,
1341,7/31/2025 5:51,21.96,-23.74,6.9,
1342,7/31/2025 6:51,21.82,-24.27,6.91,
1343,7/31/2025 7:51,21.65,-25.17,6.93,
1344,7/31/2025 8:51,21.53,-28.63,6.99,
1345,7/31/2025 9:51,21.56,-32.17,7.05,
1346,7/31/2025 10:51,21.68,-36.56,7.12,
1347,7/31/2025 11:51,22.03,-41.17,7.2,
1348,7/31/2025 12:51,22.51,-45.85,7.28,
1349,7/31/2025 13:51,22.97,-48.8,7.33,
1350,7/31/2025 14:51,23.38,-51.02,7.37,
1351,7/31/2025 15:51,23.74,-51.33,7.38,
1352,7/31/2025 16:51,23.98,-49.64,7.35,
1353,7/31/2025 17:51,24.05,-46.02,7.29,
1354,7/31/2025 18:51,23.91,-42.44,7.22,
1355,7/31/2025 19:51,23.62,-38.83,7.16,
1356,7/31/2025 20:51,23.23,-34.78,7.09,
1357,7/31/2025 21:51,22.87,-29.64,7.01,
1358,7/31/2025 22:51,22.56,-27.45,6.97,
1359,7/31/2025 23:51,22.32,-26.08,6.94,
1360,8/1/2025 0:51,22.15,-25.59,6.94,
1361,8/1/2025 1:51,22.01,-25.24,6.93,
1362,8/1/2025 2:51,21.91,-24.78,6.92,
1363,8/1/2025 3:51,21.84,-24.38,6.91,
1364,8/1/2025 4:51,21.75,-24.14,6.91,
1365,8/1/2025 5:51,21.58,-23.27,6.9,
1366,8/1/2025 6:51,21.41,-24.05,6.91,
1367,8/1/2025 7:51,21.22,-25.22,6.93,
1368,8/1/2025 8:51,21.2,-28.64,6.99,
1369,8/1/2025 9:51,21.22,-31.63,7.04,
1370,8/1/2025 10:51,21.39,-36.49,7.12,
1371,8/1/2025 11:51,21.75,-41.61,7.21,
1372,8/1/2025 12:51,22.18,-45.35,7.28,
1373,8/1/2025 13:51,22.54,-48.86,7.34,
1374,8/1/2025 14:51,22.87,-50.42,7.36,
1375,8/1/2025 15:51,23.21,-50.33,7.36,
1376,8/1/2025 16:51,23.47,-48.83,7.33,
1377,8/1/2025 17:51,23.59,-46.67,7.3,
1378,8/1/2025 18:51,23.52,-43.89,7.25,
1379,8/1/2025 19:51,23.26,-39.28,7.17,
1380,8/1/2025 20:51,22.9,-34.19,7.08,
1381,8/1/2025 21:51,22.61,-30.61,7.02,
1382,8/1/2025 22:51,22.32,-28.38,6.98,
1383,8/1/2025 23:51,22.11,-26.75,6.96,
1384,8/2/2025 0:51,21.96,-25.56,6.93,
1385,8/2/2025 1:51,21.84,-24.99,6.92,
1386,8/2/2025 2:51,21.7,-23.94,6.91,
1387,8/2/2025 3:51,21.58,-23.08,6.89,
1388,8/2/2025 4:51,21.46,-23.24,6.89,
1389,8/2/2025 5:51,21.34,-23.7,6.9,
1390,8/2/2025 6:51,21.13,-24.06,6.91,
1391,8/2/2025 7:51,20.91,-24.53,6.92,
1392,8/2/2025 8:51,20.84,-26.89,6.96,
1393,8/2/2025 9:51,20.91,-30.92,7.03,
1394,8/2/2025 10:51,21.13,-35.36,7.1,
1395,8/2/2025 11:51,21.49,-39.02,7.17,
1396,8/2/2025 12:51,21.89,-41.44,7.21,
1397,8/2/2025 13:51,22.25,-43.88,7.25,
1398,8/2/2025 14:51,22.63,-45.25,7.27,
1399,8/2/2025 15:51,23.04,-46.55,7.3,
1400,8/2/2025 16:51,23.4,-46.22,7.29,
1401,8/2/2025 17:51,23.5,-42.86,7.23,
1402,8/2/2025 18:51,23.4,-39.67,7.18,
1403,8/2/2025 19:51,23.14,-36.33,7.12,
1404,8/2/2025 20:51,22.75,-32.72,7.06,
1405,8/2/2025 21:51,22.39,-28.25,6.98,
1406,8/2/2025 22:51,22.11,-26.13,6.94,
1407,8/2/2025 23:51,21.94,-26.41,6.95,
1408,8/3/2025 0:51,21.8,-25.17,6.93,
1409,8/3/2025 1:51,21.65,-24.88,6.92,
1410,8/3/2025 2:51,21.53,-24.27,6.91,
1411,8/3/2025 3:51,21.39,-24.03,6.91,
1412,8/3/2025 4:51,21.2,-22.7,6.89,
1413,8/3/2025 5:51,21.03,-22.95,6.89,
1414,8/3/2025 6:51,20.86,-23.84,6.9,
1415,8/3/2025 7:51,20.7,-24.31,6.91,
1416,8/3/2025 8:51,20.56,-26.45,6.95,
1417,8/3/2025 9:51,20.53,-30.72,7.02,
1418,8/3/2025 10:51,20.58,-35.11,7.1,
1419,8/3/2025 11:51,20.89,-40.67,7.2,
1420,8/3/2025 12:51,21.1,-46.49,7.3,
1421,8/3/2025 13:51,21.22,-48.86,7.34,
1422,8/3/2025 14:51,21.32,-48.56,7.33,
1423,8/3/2025 15:51,21.56,-49.7,7.35,
1424,8/3/2025 16:51,21.8,-50.64,7.37,
1425,8/3/2025 17:51,21.89,-48.27,7.33,
1426,8/3/2025 18:51,21.84,-43.8,7.25,
1427,8/3/2025 19:51,21.7,-38.45,7.16,
1428,8/3/2025 20:51,21.44,-32.78,7.06,
1429,8/3/2025 21:51,21.13,-28.81,6.99,
1430,8/3/2025 22:51,20.84,-26.39,6.95,
1431,8/3/2025 23:51,20.6,-23.97,6.91,
1432,8/4/2025 0:51,20.44,-23.16,6.89,
1433,8/4/2025 1:51,20.29,-22.81,6.89,
1434,8/4/2025 2:51,20.15,-23.11,6.89,
1435,8/4/2025 3:51,20.03,-22.24,6.88,
1436,8/4/2025 4:51,19.94,-21.97,6.87,
1437,8/4/2025 5:51,19.84,-21.55,6.86,
1438,8/4/2025 6:51,19.75,-22.78,6.89,
1439,8/4/2025 7:51,19.65,-24.2,6.91,
1440,8/4/2025 8:51,19.7,-26.16,6.94,
1441,8/4/2025 9:51,19.82,-30.49,7.02,
1442,8/4/2025 10:51,20.15,-34.42,7.09,
1443,8/4/2025 11:51,20.56,-38.77,7.16,
1444,8/4/2025 12:51,20.94,-41.33,7.21,
1445,8/4/2025 13:51,21.34,-44.63,7.26,
1446,8/4/2025 14:51,21.63,-46.61,7.3,
1447,8/4/2025 15:51,21.96,-49.66,7.35,
1448,8/4/2025 16:51,22.18,-48.42,7.33,
1449,8/4/2025 17:51,22.15,-45.35,7.28,
1450,8/4/2025 18:51,22.03,-41.41,7.21,
1451,8/4/2025 19:51,21.8,-36.52,7.12,
1452,8/4/2025 20:51,21.46,-31.49,7.04,
1453,8/4/2025 21:51,21.1,-27.8,6.97,
1454,8/4/2025 22:51,20.89,-25.24,6.93,
1455,8/4/2025 23:51,20.67,-23.03,6.89,
1456,8/5/2025 0:51,20.48,-22.55,6.88,
1457,8/5/2025 1:51,20.39,-22.06,6.87,
1458,8/5/2025 2:51,20.27,-21.7,6.87,
1459,8/5/2025 3:51,20.17,-21.52,6.86,
1460,8/5/2025 4:51,20.1,-21.36,6.86,
1461,8/5/2025 5:51,19.96,-21.2,6.86,
1462,8/5/2025 6:51,19.77,-21.2,6.86,
1463,8/5/2025 7:51,19.58,-20.95,6.85,
1464,8/5/2025 8:51,19.51,-24.61,6.92,
1465,8/5/2025 9:51,19.53,-29.66,7.01,
1466,8/5/2025 10:51,19.56,-33.49,7.07,
1467,8/5/2025 11:51,19.65,-38.06,7.15,
1468,8/5/2025 12:51,19.72,-40.25,7.19,
1469,8/5/2025 13:51,19.86,-40.86,7.2,
1470,8/5/2025 14:51,20.2,-45.45,7.28,
1471,8/5/2025 15:51,20.29,-41.19,7.21,
1472,8/5/2025 16:51,20.27,-36.27,7.12,
1473,8/5/2025 17:51,20.2,-34.27,7.09,
1474,8/5/2025 18:51,20.08,-32.49,7.05,
1475,8/5/2025 19:51,19.89,-29.55,7,
1476,8/5/2025 20:51,19.77,-26.59,6.95,
1477,8/5/2025 21:51,19.72,-24.61,6.92,
1478,8/5/2025 22:51,19.7,-22.38,6.88,
1479,8/5/2025 23:51,19.65,-21.42,6.86,
1480,8/6/2025 0:51,19.63,-20.66,6.85,
1481,8/6/2025 1:51,19.63,-20.63,6.85,
1482,8/6/2025 2:51,19.65,-20.11,6.84,
1483,8/6/2025 3:51,19.63,-20.39,6.84,
1484,8/6/2025 4:51,19.58,-19.42,6.83,
1485,8/6/2025 5:51,19.48,-18.75,6.82,
1486,8/6/2025 6:51,19.37,-19.22,6.82,
1487,8/6/2025 7:51,19.2,-18.72,6.82,
1488,8/6/2025 8:51,19.08,-21.33,6.86,
1489,8/6/2025 9:51,19.1,-23.86,6.9,
1490,8/6/2025 10:51,19.27,-27.86,6.97,
1491,8/6/2025 11:51,19.56,-29.7,7.01,
1492,8/6/2025 12:51,19.94,-33.7,7.08,
1493,8/6/2025 13:51,21.65,-28.25,6.98,
1494,8/6/2025 14:51,20.36,-39.41,7.18,
1495,8/6/2025 15:51,20.34,-39.77,7.18,
1496,8/6/2025 16:51,20.39,-42.55,7.23,
1497,8/6/2025 17:51,20.41,-44.52,7.27,
1498,8/6/2025 18:51,20.7,-44.31,7.26,
1499,8/6/2025 19:51,20.77,-40.14,7.19,
1500,8/6/2025 20:51,20.56,-34.84,7.1,
1501,8/6/2025 21:51,20.27,-30.3,7.02,
1502,8/6/2025 22:51,19.98,-28.22,6.98,
1503,8/6/2025 23:51,19.77,-26.58,6.95,
1504,8/7/2025 0:51,19.7,-26.22,6.95,
1505,8/7/2025 1:51,19.6,-25.56,6.94,
1506,8/7/2025 2:51,19.46,-24.86,6.92,
1507,8/7/2025 3:51,19.27,-24.78,6.92,
1508,8/7/2025 4:51,19.08,-24.3,6.91,
1509,8/7/2025 5:51,18.91,-24.13,6.91,
1510,8/7/2025 6:51,18.75,-24.81,6.92,
1511,8/7/2025 7:51,18.65,-26.67,6.96,
1512,8/7/2025 8:51,18.65,-29.02,7,
1513,8/7/2025 9:51,18.84,-32.11,7.05,
1514,8/7/2025 10:51,19.13,-35.88,7.12,
1515,8/7/2025 11:51,19.56,-39.58,7.18,
1516,8/7/2025 12:51,20.06,-43.11,7.24,
1517,8/7/2025 13:51,20.51,-46.99,7.31,
1518,8/7/2025 14:51,20.86,-48.35,7.33,
1519,8/7/2025 15:51,21.27,-48.86,7.34,
1520,8/7/2025 16:51,21.6,-47.39,7.32,
1521,8/7/2025 17:51,21.6,-45.28,7.28,
1522,8/7/2025 18:51,21.37,-41.2,7.21,
1523,8/7/2025 19:51,21.13,-37.77,7.15,
1524,8/7/2025 20:51,20.79,-33.66,7.08,
1525,8/7/2025 21:51,20.44,-29.95,7.01,
1526,8/7/2025 22:51,20.13,-27.17,6.96,
1527,8/7/2025 23:51,19.91,-25.88,6.94,
1528,8/8/2025 0:51,19.82,-25.91,6.94,
1529,8/8/2025 1:51,19.6,-25.25,6.93,
1530,8/8/2025 2:51,19.37,-25.13,6.93,
1531,8/8/2025 3:51,19.22,-24.75,6.92,
1532,8/8/2025 4:51,19.13,-24.95,6.93,
1533,8/8/2025 5:51,19.06,-24.45,6.92,
1534,8/8/2025 6:51,18.91,-24.66,6.92,
1535,8/8/2025 7:51,18.7,-24.92,6.92,
1536,8/8/2025 8:51,18.63,-27.16,6.96,
1537,8/8/2025 9:51,18.65,-30.83,7.03,
1538,8/8/2025 10:51,18.91,-36.7,7.13,
1539,8/8/2025 11:51,19.29,-41.86,7.22,
1540,8/8/2025 12:51,19.67,-44.49,7.27,
1541,8/8/2025 13:51,20.1,-47.25,7.31,
1542,8/8/2025 14:51,20.56,-48.41,7.33,
1543,8/8/2025 15:51,20.96,-49.69,7.36,
1544,8/8/2025 16:51,21.22,-50.5,7.37,
1545,8/8/2025 17:51,21.34,-49.19,7.35,
1546,8/8/2025 18:51,21.2,-45.58,7.28,
1547,8/8/2025 19:51,20.94,-41.89,7.22,
1548,8/8/2025 20:51,20.63,-36.08,7.12,
1549,8/8/2025 21:51,20.46,-32.83,7.06,
1550,8/8/2025 22:51,20.29,-29.56,7.01,
1551,8/8/2025 23:51,20.17,-27.27,6.97,
1552,8/9/2025 0:51,20.1,-26.34,6.95,
1553,8/9/2025 1:51,20.01,-25.47,6.93,
1554,8/9/2025 2:51,19.96,-25.13,6.93,
1555,8/9/2025 3:51,19.91,-24.72,6.92,
1556,8/9/2025 4:51,19.86,-24.67,6.92,
1557,8/9/2025 5:51,19.67,-24.03,6.91,
1558,8/9/2025 6:51,19.56,-25.58,6.94,
1559,8/9/2025 7:51,19.37,-26.66,6.96,
1560,8/9/2025 8:51,19.32,-28.84,6.99,
1561,8/9/2025 9:51,19.41,-33.34,7.07,
1562,8/9/2025 10:51,19.63,-38.7,7.17,
1563,8/9/2025 11:51,20.01,-43.35,7.25,
1564,8/9/2025 12:51,20.46,-46.86,7.31,
1565,8/9/2025 13:51,20.96,-48.85,7.34,
1566,8/9/2025 14:51,21.49,-51.8,7.39,
1567,8/9/2025 15:51,21.99,-53.69,7.42,
1568,8/9/2025 16:51,22.35,-52.64,7.41,
1569,8/9/2025 17:51,22.42,-49.42,7.35,
1570,8/9/2025 18:51,22.32,-44.22,7.26,
1571,8/9/2025 19:51,22.11,-38.7,7.16,
1572,8/9/2025 20:51,21.84,-34.06,7.08,
1573,8/9/2025 21:51,21.6,-30.02,7.01,
1574,8/9/2025 22:51,21.41,-28.14,6.98,
1575,8/9/2025 23:51,21.29,-26.83,6.96,
1576,8/10/2025 0:51,21.22,-25.86,6.94,
1577,8/10/2025 1:51,21.15,-25.63,6.94,
1578,8/10/2025 2:51,21.13,-25.08,6.93,
1579,8/10/2025 3:51,21.08,-24.42,6.92,
1580,8/10/2025 4:51,21.03,-23.95,6.91,
1581,8/10/2025 5:51,20.94,-23.7,6.9,
1582,8/10/2025 6:51,20.77,-24.24,6.91,
1583,8/10/2025 7:51,20.58,-24.31,6.91,
1584,8/10/2025 8:51,20.51,-27.02,6.96,
1585,8/10/2025 9:51,20.58,-30.89,7.03,
1586,8/10/2025 10:51,20.84,-35.31,7.11,
1587,8/10/2025 11:51,21.29,-40.14,7.19,
1588,8/10/2025 12:51,21.84,-44.42,7.26,
1589,8/10/2025 13:51,22.32,-47.2,7.31,
1590,8/10/2025 14:51,22.8,-49.02,7.34,
1591,8/10/2025 15:51,23.26,-49.88,7.36,
1592,8/10/2025 16:51,23.62,-48.19,7.33,
1593,8/10/2025 17:51,23.76,-44.08,7.26,
1594,8/10/2025 18:51,23.71,-40.16,7.19,
1595,8/10/2025 19:51,23.5,-36.38,7.12,
1596,8/10/2025 20:51,23.21,-31.5,7.04,
1597,8/10/2025 21:51,22.99,-27.49,7.07,adjusted adding 0.1 ph units a day to compensate for sensor drift.
1598,8/10/2025 22:51,22.8,-25.31,7.03,
1599,8/10/2025 23:51,22.68,-24.77,7.02,
1600,8/11/2025 0:51,22.61,-23.56,7,
1601,8/11/2025 1:51,22.56,-23.44,7,
1602,8/11/2025 2:51,22.49,-22.55,6.98,
1603,8/11/2025 3:51,22.47,-22.33,6.98,
1604,8/11/2025 4:51,22.39,-21.95,6.97,
1605,8/11/2025 5:51,22.25,-21.53,6.97,
1606,8/11/2025 6:51,22.06,-21.49,6.97,
1607,8/11/2025 7:51,21.87,-22.5,6.98,
1608,8/11/2025 8:51,21.8,-25.28,7.03,
1609,8/11/2025 9:51,21.82,-29.16,7.1,
1610,8/11/2025 10:51,21.99,-33.89,7.18,
1611,8/11/2025 11:51,22.37,-37.25,7.24,
1612,8/11/2025 12:51,22.8,-41.47,7.31,
1613,8/11/2025 13:51,23.23,-42.97,7.34,
1614,8/11/2025 14:51,23.62,-44.03,7.36,
1615,8/11/2025 15:51,24.03,-45.75,7.38,
1616,8/11/2025 16:51,24.34,-44.33,7.36,
1617,8/11/2025 17:51,24.46,-39.64,7.28,
1618,8/11/2025 18:51,24.36,-35.74,7.21,
1619,8/11/2025 19:51,24.1,-31.61,7.14,
1620,8/11/2025 20:51,23.81,-28.11,7.08,
1621,8/11/2025 21:51,23.45,-24.41,7.02,
1622,8/11/2025 22:51,23.23,-22.91,6.99,
1623,8/11/2025 23:51,23.06,-21.56,6.97,
1624,8/12/2025 0:51,22.94,-20.5,7.05,
1625,8/12/2025 1:51,22.85,-19.48,7.03,
1626,8/12/2025 2:51,22.78,-19,7.02,
1627,8/12/2025 3:51,22.66,-18.67,7.02,
1628,8/12/2025 4:51,22.51,-18.3,7.01,
1629,8/12/2025 5:51,22.39,-18.25,7.01,
1630,8/12/2025 6:51,22.2,-18.27,7.01,
1631,8/12/2025 7:51,21.99,-18.88,7.02,
1632,8/12/2025 8:51,21.87,-21.24,7.06,
1633,8/12/2025 9:51,21.89,-23.42,7.1,
1634,8/12/2025 10:51,22.11,-28.49,7.19,
1635,8/12/2025 11:51,22.47,-31.8,7.24,
1636,8/12/2025 12:51,22.92,-33.67,7.28,
1637,8/12/2025 13:51,23.38,-37.02,7.33,
1638,8/12/2025 14:51,23.79,-38.11,7.35,
1639,8/12/2025 15:51,24.19,-38.86,7.37,
1640,8/12/2025 16:51,24.48,-37.28,7.34,
1641,8/12/2025 17:51,24.56,-35.5,7.31,
1642,8/12/2025 18:51,24.46,-34.14,7.28,
1643,8/12/2025 19:51,24.17,-30.55,7.22,
1644,8/12/2025 20:51,23.79,-25.69,7.14,
1645,8/12/2025 21:51,23.5,-22.45,7.08,
1646,8/12/2025 22:51,23.3,-21.92,7.07,
1647,8/12/2025 23:51,23.16,-20.83,7.06,
1648,8/13/2025 0:51,23.06,-18.86,7.12,
1649,8/13/2025 1:51,22.92,-18.23,7.11,
1650,8/13/2025 2:51,22.82,-18.36,7.11,
1651,8/13/2025 3:51,22.7,-17.52,7.1,
1652,8/13/2025 4:51,22.54,-17.3,7.09,
1653,8/13/2025 5:51,22.32,-16.03,7.07,
1654,8/13/2025 6:51,22.06,-15.7,7.07,
1655,8/13/2025 7:51,21.84,-17.17,7.09,
1656,8/13/2025 8:51,21.72,-19.69,7.13,
1657,8/13/2025 9:51,21.68,-22.77,7.19,
1658,8/13/2025 10:51,21.82,-26.31,7.25,
1659,8/13/2025 11:51,22.11,-29.52,7.31,
1660,8/13/2025 12:51,22.47,-31.72,7.34,
1661,8/13/2025 13:51,22.8,-34.55,7.39,
1662,8/13/2025 14:51,23.14,-34.27,7.39,
1663,8/13/2025 15:51,23.52,-37.17,7.44,
1664,8/13/2025 16:51,23.79,-36.13,7.42,
1665,8/13/2025 17:51,23.83,-32.41,7.35,
1666,8/13/2025 18:51,23.59,-29.22,7.3,
1667,8/13/2025 19:51,23.21,-26.3,7.25,
1668,8/13/2025 20:51,22.73,-22.66,7.19,
1669,8/13/2025 21:51,22.35,-19.97,7.14,
1670,8/13/2025 22:51,22.01,-17.67,7.1,
1671,8/13/2025 23:51,21.72,-16.52,7.08,
1672,8/14/2025 0:51,21.51,-16,7.17,
1673,8/14/2025 1:51,21.32,-15.31,7.16,
1674,8/14/2025 2:51,21.15,-14.98,7.15,
1675,8/14/2025 3:51,21.03,-14.7,7.15,
1676,8/14/2025 4:51,20.86,-14.67,7.15,
1677,8/14/2025 5:51,20.72,-14.23,7.14,
1678,8/14/2025 6:51,20.56,-13.8,7.13,
1679,8/14/2025 7:51,20.34,-15.66,7.16,
1680,8/14/2025 8:51,20.25,-17.3,7.19,
1681,8/14/2025 9:51,20.15,-19.3,7.23,
1682,8/14/2025 10:51,20.17,-21.61,7.27,
1683,8/14/2025 11:51,20.34,-24.44,7.32,
1684,8/14/2025 12:51,20.67,-27.77,7.37,
1685,8/14/2025 13:51,21.06,-30.75,7.43,
